# This file contains the list of regulation interactions (graph edges) that
# define the gene regulatory network of Homo sapiens.
# 
# The original network was built using the information available from
# 
# Gerstein MB, Kundaje A, Hariharan M, Landt SG, Yan KK, Cheng C, et al.
# Architecture of the human regulatory network derived from ENCODE data.
# Nature. 2012;489(7414):91–100. doi:10.1038/nature11245.
# 
# Columns:
# 1. regulator gene
# 2. target or regulated gene
# 3. If available in the original source, effect of the regulation: activatory
# (+) or inhibitory (-). Context dependent or unknown effects where assumed to
# be activatory.
# 
Source	Target	Mode
SP2	RHOT2	
SP2	SPSB3	
SP2	ATP5B	
SP2	ARHGEF1	
SP2	SH3GL1	
SP2	CYHR1	
SP2	C21orf49	
SP2	CD79A	
SP2	PHTF2	
SP2	LRRC59	
SP2	PGBD2	
SP2	TMEM60	
SP2	MRPS33	
SP2	AKAP8L	
SP2	R3HCC1	
SP2	SUV420H2	
SP2	RBM15	
SP2	FBXO24	
SP2	HNRNPL	
SP2	HNRNPC	
SP2	RANBP1	
SP2	DIDO1	
SP2	ZSWIM1	
SP2	C17orf89	
SP2	PFDN5	
SP2	ZNF271	
SP2	RPS20	
SP2	ARVCF	
SP2	COG8	
SP2	ZSWIM3	
SP2	SLC25A42	
SP2	C17orf85	
SP2	MTOR	
SP2	COPS4	
SP2	MPV17L2	
SP2	SH2B1	
SP2	PSCA	
SP2	AC011472.1	
SP2	METTL10	
SP2	C11orf83	
SP2	ZNRD1	
SP2	ISOC2	
SP2	CCDC116	
SP2	AK2	
SP2	EIF2AK3	
SP2	C2orf7	
SP2	JRK	
SP2	PRKACA	
SP2	AGPAT1	
SP2	CIZ1	
SP2	EBI3	
SP2	PSMB1	
SP2	SPHK2	
SP2	SULT2A1	
SP2	BPGM	
SP2	NECAP2	
SP2	SSRP1	
SP2	ERCC1	
SP2	FLAD1	
SP2	C1orf156	
SP2	EIF6	
SP2	CACYBP	
SP2	MEGF8	
SP2	TBCCD1	
SP2	TRMT2A	
SP2	DCAF15	
SP2	ANKHD1	
SP2	ANKRD16	
SP2	ZNF16	
SP2	ZNF598	
SP2	ZNF498	
SP2	NUBP2	
SP2	HDGFRP2	
SP2	PRICKLE4	
SP2	ZNF3	
SP2	NCRNA00171	
SP2	PRPF18	
SP2	hsa-miR-663	
SP2	TLN1	
SP2	RNF5P1	
SP2	KDM4B	
SP2	ZNF251	
SP2	CNOT8	
SP2	ANKRD30BL	
SP2	GLI4	
SP2	SP1	
SP2	CNOT3	
SP2	G3BP1	
SP2	ABCB8	
SP2	ADRM1	
SP2	DCAF7	
SP2	SIN3A	
SP2	ZBTB3	
SP2	C1orf112	
SP2	TRAF2	
SP2	TRIM52	
SP2	KIAA1737	
SP2	MDC1	
SP2	ZNF595	
SP2	ACAP2	
SP2	NLE1	
SP2	TMEM160	
SP2	UBE2Z	
SP2	AP2A1	
SP2	ASPSCR1	
SP2	NFATC2IP	
SP2	SNHG11	
SP2	CYTH2	
SP2	MAF1	
SP2	SNRPE	
SP2	ZNF718	
SP2	PMF1	
SP2	THAP7	
SP2	RPL36	
SP2	MYO7A	
SP2	SRRM3	
SP2	HBP1	
SP2	RABGGTA	
SP2	MYEOV2	
SP2	TOM1L2	
SP2	ZNF394	
SP2	TUFM	
hsa-miR-521	FAM49B	
hsa-miR-521	DNAJC5	
hsa-miR-521	GRIK2	
hsa-miR-521	NCDN	
hsa-miR-521	TNRC6B	
hsa-miR-521	RNPC3	
hsa-miR-521	VGLL4	
hsa-miR-521	HNRNPA2B1	
hsa-miR-139-3p	ISL1	
hsa-miR-139-3p	FUZ	
hsa-miR-139-3p	CELF2	
hsa-miR-139-3p	FOSL2	
hsa-miR-139-3p	SAR1A	
hsa-miR-139-3p	MXD4	
hsa-miR-139-3p	KCNIP3	
hsa-miR-331-5p	ITGA9	
hsa-miR-331-5p	RASGRP1	
hsa-miR-331-5p	ACVR1C	
hsa-miR-331-5p	PDGFA	
hsa-miR-331-5p	GRSF1	
hsa-miR-331-5p	FOXG1	
hsa-miR-331-5p	EPHA4	
hsa-miR-331-5p	BCL11A	
hsa-miR-331-5p	SMAD2	
hsa-miR-331-5p	LDHAL6A	
hsa-miR-331-5p	RAPGEF5	
hsa-miR-331-5p	HTRA2	
hsa-miR-331-5p	CREBZF	
hsa-miR-331-5p	MYCN	
hsa-miR-331-5p	SLC9A6	
hsa-miR-331-5p	LYVE1	
hsa-miR-331-5p	GDAP1	
hsa-miR-331-5p	BHLHE41	
hsa-miR-331-5p	MIB1	
hsa-miR-331-5p	KCNK2	
hsa-miR-331-5p	DLGAP2	
hsa-miR-331-5p	DVL3	
hsa-miR-331-5p	RAI2	
hsa-miR-331-5p	TP53AIP1	
hsa-miR-331-5p	CECR6	
hsa-miR-331-5p	H3F3A	
hsa-miR-331-5p	CCL21	
hsa-miR-331-5p	RPGRIP1L	
hsa-miR-331-5p	LYN	
hsa-miR-331-5p	CDH5	
hsa-miR-331-5p	CNOT4	
hsa-miR-331-5p	TMEM170B	
hsa-miR-331-5p	CLIC4	
hsa-miR-331-5p	PARP8	
hsa-miR-331-5p	KIAA1012	
hsa-miR-331-5p	SYT9	
hsa-miR-331-5p	WAC	
hsa-miR-331-5p	COL19A1	
hsa-miR-331-5p	NR2C2	
hsa-miR-331-5p	SETD8	
hsa-miR-331-5p	ERP44	
hsa-miR-331-5p	KIAA0408	
hsa-miR-331-5p	HOXC8	
hsa-miR-331-5p	PCNX	
hsa-miR-331-5p	FNDC3B	
hsa-miR-331-5p	ICMT	
hsa-miR-331-5p	MIDN	
hsa-miR-331-5p	RICH2	
hsa-miR-331-5p	TMEM65	
hsa-miR-331-5p	PPP1R3A	
hsa-miR-331-5p	G2E3	
hsa-miR-331-5p	ZADH2	
hsa-miR-331-5p	KPNA3	
hsa-miR-331-5p	CBR4	
hsa-miR-331-5p	GATAD2B	
hsa-miR-331-5p	HLF	
hsa-miR-331-5p	UBL3	
hsa-miR-331-5p	FUT9	
hsa-miR-331-5p	ZAK	
SIX5	IFT20	
SIX5	BUB1B	
SIX5	CCDC146	
SIX5	UBAC1	
SIX5	PDCD10	
SIX5	BOD1	
SIX5	C11orf30	
SIX5	C3orf19	
SIX5	TMEM59	
SIX5	ZNF689	
SIX5	IFRD1	
SIX5	IFRD2	
SIX5	C19orf53	
SIX5	UCKL1	
SIX5	CD3EAP	
SIX5	MAX	
SIX5	TRAPPC3	
SIX5	SNAP29	
SIX5	CEP290	
SIX5	CCDC116	
SIX5	SCNM1	
SIX5	NTHL1	
SIX5	FBXW11	
SIX5	MTRF1	
SIX5	DSTYK	
SIX5	C1orf26	
SIX5	C1orf25	
SIX5	MLL4	
SIX5	UFSP2	
SIX5	MED11	
SIX5	PANK3	
SIX5	PANK4	
SIX5	CHCHD4	
SIX5	AHSA1	
SIX5	H3F3B	
SIX5	FBXL19	
SIX5	TMTC3	
SIX5	DYNC2LI1	
SIX5	TMEM127	
SIX5	ZNF223	
SIX5	ZNF224	
SIX5	ZNF225	
SIX5	SOLH	
SIX5	ZNF227	
SIX5	RPL18AP3	
SIX5	MMACHC	
SIX5	ING4	
SIX5	FTO	
SIX5	ING3	
SIX5	PAFAH2	
SIX5	PSMD11	
SIX5	COX7C	
SIX5	TTC33	
SIX5	KRT15	
SIX5	KRT14	
SIX5	KRT13	
SIX5	SLC35B4	
SIX5	PDE6D	
SIX5	RALBP1	
SIX5	LIN37	
SIX5	LETM1	
SIX5	KLHL28	
SIX5	SLC4A2	
SIX5	TSC2	
SIX5	NEDD8	
SIX5	TMEM11	
SIX5	PRAME	
SIX5	CRYZL1	
SIX5	TFPT	
SIX5	TM9SF4	
SIX5	MRPL50	
SIX5	FAM96A	
SIX5	C17orf87	
SIX5	SCAF1	
SIX5	SLC27A4	
SIX5	APBA3	
SIX5	CP110	
SIX5	ZFYVE28	
SIX5	DCAKD	
SIX5	CDC45	
SIX5	MGRN1	
SIX5	RPL23A	
SIX5	CHMP4B	
SIX5	EIF2S2	
SIX5	VIPAR	
SIX5	RTDR1	
SIX5	DYNC1I2	
SIX5	CDCA3	
SIX5	MTRNR2L8	
SIX5	RPGRIP1L	
SIX5	SIPA1L3	
SIX5	NOS3	
SIX5	BANP	
SIX5	ATG4C	
SIX5	P2RY2	
SIX5	HMBOX1	
SIX5	PRCC	
SIX5	TOR1AIP2	
SIX5	BTRC	
SIX5	NCLN	
SIX5	ACTR1A	
SIX5	CYB561D2	
SIX5	PPP1R13L	
SIX5	QTRTD1	
SIX5	NTAN1	
SIX5	SF4	
SIX5	LRRC41	
SIX5	IZUMO1	
SIX5	SLC25A19	
SIX5	NCRNA00095	
SIX5	C20orf94	
SIX5	ZFP112	
SIX5	FAM168A	
SIX5	CNPY2	
SIX5	C1orf83	
SIX5	EIF2B4	
SIX5	DDX49	
SIX5	MRVI1	
SIX5	DFFA	
SIX5	SMARCAL1	
SIX5	CCDC150	
SIX5	ROBLD3	
SIX5	CDCA8	
SIX5	TESK2	
SIX5	NME1	
SIX5	ACCN3	
SIX5	ZC3H11A	
SIX5	HIGD2A	
SIX5	CSF2	
SIX5	YDJC	
SIX5	MRPL40	
SIX5	TMEM48	
SIX5	STRADB	
SIX5	SBF2	
SIX5	PET112L	
SIX5	ZNF169	
SIX5	CCDC124	
SIX5	ZNF605	
SIX5	CEACAM1	
SIX5	STK25	
SIX5	C11orf58	
SIX5	SDF2L1	
SIX5	CCDC90B	
SIX5	C11orf2	
SIX5	BUB3	
SIX5	ZNF189	
SIX5	FAM185A	
SIX5	LARS	
SIX5	IRF2	
SIX5	CEP170	
SIX5	RAB7L1	
SIX5	MEF2C	
SIX5	SNX27	
SIX5	NUTF2	
SIX5	ZNF337	
SIX5	NUDCD1	
SIX5	PI4KA	
SIX5	ZNF331	
SIX5	ZNF235	
SIX5	ZNF230	
SIX5	SMPD3	
SIX5	FASTKD1	
SIX5	hsa-miR-301b	
SIX5	RSPH1	
SIX5	RPS6KB2	
SIX5	ZNF343	
SIX5	ZNF436	
SIX5	AAMP	
SIX5	C1orf159	
SIX5	ENY2	
SIX5	LYSMD1	
SIX5	ETFB	
SIX5	MACC1	
SIX5	NUDT13	
SIX5	ENO3	
SIX5	JOSD2	
SIX5	CDK5	
SIX5	CCDC163P	
SIX5	PHF12	
SIX5	PHF13	
SIX5	UQCR10	
SIX5	TCEB1	
SIX5	C2orf86	
SIX5	USP5	
SIX5	ROCK1P1	
SIX5	C19orf20	
SIX5	ZMAT5	
SIX5	CNIH4	
SIX5	DNAJC17	
SIX5	MED15	
SIX5	NFKBIL1	
SIX5	NFXL1	
SIX5	FEM1A	
SIX5	PRKCI	
SIX5	ST3GAL2	
SIX5	COPE	
SIX5	INTS9	
SIX5	NLE1	
SIX5	DYNC1H1	
SIX5	ABCF2	
SIX5	DDX23	
SIX5	SEC11C	
SIX5	WDR46	
SIX5	PMF1	
SIX5	ZNF155	
SIX5	UFD1L	
SIX5	BOLA1	
SIX5	KRT31	
SIX5	SYMPK	
SIX5	MAMSTR	
SIX5	TXNDC9	
SIX5	PPIL2	
SIX5	UQCRH	
SIX5	RANBP10	
SIX5	CWC22	
SIX5	UNK	
SIX5	ZNF354A	
SIX5	ZNF354B	
SIX5	GSDMA	
SIX5	PRPF31	
SIX5	hsa-miR-130b	
SIX5	NUP214	
SIX5	BRCA1	
SIX5	STAU1	
SIX5	WNK1	
SIX5	TMEM109	
SIX5	PNKD	
SIX5	TMEM102	
SIX5	TMEM101	
SIX5	SMUG1	
SIX5	TOR1AIP1	
SIX5	ORMDL3	
SIX5	PHB	
SIX5	RUNX3	
SIX5	TTC13	
SIX5	ZNF37B	
SIX5	ZNF37A	
SIX5	LZTR1	
SIX5	MRPL24	
SIX5	PPRC1	
SIX5	MED27	
SIX5	CIAO1	
SIX5	CRTC2	
SIX5	NOP14	
SIX5	NOP16	
SIX5	AP2S1	
SIX5	USP48	
SIX5	CARD8	
SIX5	PPP6C	
SIX5	PNPLA6	
SIX5	GSPT1	
SIX5	UBA1	
SIX5	C19orf70	
SIX5	ARV1	
SIX5	PHF23	
SIX5	CCDC132	
SIX5	RABAC1	
SIX5	TOP3B	
SIX5	PTDSS2	
SIX5	RASIP1	
SIX5	RPL18A	
SIX5	CTDP1	
SIX5	TBX6	
SIX5	TBX5	
SIX5	BCAS4	
SIX5	BCR	
SIX5	SNX17	
SIX5	SNX16	
SIX5	RPL13A	
SIX5	VCPIP1	
SIX5	TMEM208	
SIX5	LOC284440	
SIX5	DPM3	
SIX5	PPCDC	
SIX5	FBXO46	
SIX5	THRAP3	
SIX5	FBXO48	
SIX5	GALM	
SIX5	AIF1L	
SIX5	AKIRIN2	
SIX5	HSD11B1L	
SIX5	C9orf135	
SIX5	CALR3	
SIX5	CSNK2B	
SIX5	LILRB1	
SIX5	C1orf213	
SIX5	NCRNA00235	
SIX5	MDH1	
SIX5	LTA4H	
SIX5	LRRC29	
SIX5	CALCOCO1	
SIX5	ZCCHC8	
SIX5	ANKRD30BL	
SIX5	ZCCHC7	
SIX5	MAD2L1BP	
SIX5	ZNF420	
SIX5	LOC648691	
SIX5	GLTSCR2	
SIX5	WRAP53	
SIX5	GTPBP2	
SIX5	INO80B	
SIX5	FAM53C	
SIX5	GRHL3	
SIX5	WBP2	
SIX5	VEZT	
SIX5	NMT1	
SIX5	LOC100379224	
SIX5	hsa-miR-130b*	
SIX5	ZFYVE1	
SIX5	ZNF74	
SIX5	ZNF140	
SIX5	NOSIP	
SIX5	C19orf44	
SIX5	SDCCAG8	
SIX5	AHCYL2	
SIX5	SEMA7A	
SIX5	GRK4	
SIX5	RSBN1	
SIX5	TP53AIP1	
SIX5	GPR108	
SIX5	ZSCAN22	
SIX5	RANGAP1	
SIX5	SNAPC3	
SIX5	UBR2	
SIX5	SERPINB3	
SIX5	SERPINB2	
SIX5	PPPDE1	
SIX5	SERPINB7	
SIX5	ZNF444	
SIX5	GSK3A	
SIX5	TLR1	
SIX5	TLR6	
SIX5	ZNF569	
SIX5	ZNF565	
SIX5	SULT2A1	
SIX5	HCFC1R1	
SIX5	NFKBIB	
SIX5	TRAK2	
SIX5	KIAA1407	
SIX5	C9orf5	
SIX5	DNM1	
SIX5	PSENEN	
SIX5	THAP11	
SIX5	LUC7L	
SIX5	TMEM115	
SIX5	NPRL2	
SIX5	KBTBD7	
SIX5	KBTBD6	
SIX5	ASXL1	
SIX5	INVS	
SIX5	ZNF226	
SIX5	SIRT2	
SIX5	SIRT4	
SIX5	SERPINB13	
SIX5	CAPS	
SIX5	GYS1	
SIX5	KIAA0892	
SIX5	hsa-miR-663b	
SIX5	APLF	
SIX5	TNFAIP1	
SIX5	TMEM43	
SIX5	RAD51L1	
SIX5	TLR10	
SIX5	GPKOW	
SIX5	ATP5D	
SIX5	NR6A1	
SIX5	AURKAIP1	
SIX5	ZNF749	
SIX5	AP2M1	
SIX5	C11orf73	
SIX5	C11orf74	
SIX5	PPP1R12B	
SIX5	PPP1R12C	
SIX5	SEL1L	
SIX5	SETMAR	
SIX5	PFDN6	
SIX5	ERP44	
SIX5	TSNAXIP1	
SIX5	C18orf55	
SIX5	HIRA	
SIX5	PDE4DIP	
SIX5	STAT5A	
SIX5	ZNF133	
SIX5	TBC1D17	
SIX5	SERPINB5	
SIX5	C1orf109	
SIX5	CLEC16A	
SIX5	TFF1	
SIX5	CLPB	
SIX5	RAB36	
SIX5	RAB30	
SIX5	hsa-miR-663	
SIX5	CTU1	
SIX5	RPIA	
SIX5	GMPR2	
SIX5	SLC35E2	
SIX5	FAM179B	
SIX5	TRAF7	
SIX5	GTF2H4	
SIX5	TMEM160	
SIX5	U2AF1L4	
SIX5	CFL1	
SIX5	HSPA13	
SIX5	PEMT	
SIX5	CLP1	
SIX5	MXI1	
SIX5	UNC45B	
SIX5	DGCR14	
hsa-miR-374b	RNF165	
hsa-miR-374b	C5ORF28	
hsa-miR-374b	SNTB2	
hsa-miR-374b	KTN1	
hsa-miR-374b	ISL1	
hsa-miR-374b	NOVA1	
hsa-miR-374b	METRNL	
hsa-miR-374b	PIKFYVE	
hsa-miR-374b	PPARGC1A	
hsa-miR-374b	NFKBIZ	
hsa-miR-374b	HIPK2	
hsa-miR-374b	FOXO1	
hsa-miR-374b	UST	
hsa-miR-374b	TNRC6A	
hsa-miR-374b	C18ORF1	
hsa-miR-374b	IQSEC2	
hsa-miR-374b	ANKRD12	
hsa-miR-374b	BACE1	
hsa-miR-374b	NFYB	
hsa-miR-374b	LPHN2	
hsa-miR-374b	BSDC1	
hsa-miR-374b	DLG2	
hsa-miR-374b	CPEB4	
hsa-miR-374b	RAPH1	
hsa-miR-374b	MAP3K2	
hsa-miR-374b	LEMD3	
hsa-miR-374b	TNRC18	
hsa-miR-374b	AFF4	
hsa-miR-374b	CTAGE5	
hsa-miR-374b	MEX3C	
hsa-miR-374b	PCF11	
hsa-miR-374b	PDE7B	
hsa-miR-374b	MED13	
hsa-miR-374b	KLF3	
hsa-miR-374b	H3F3B	
hsa-miR-374b	ONECUT2	
hsa-miR-374b	ELL2	
hsa-miR-374b	DUSP6	
hsa-miR-374b	PLAG1	
hsa-miR-374b	FOXG1	
hsa-miR-374b	AMD1	
hsa-miR-374b	DSEL	
hsa-miR-374b	PDLIM5	
hsa-miR-374b	MAPK1IP1L	
hsa-miR-374b	PPP1R3F	
hsa-miR-374b	TMEM123	
hsa-miR-374b	CAPZA2	
hsa-miR-374b	HOXB3	
hsa-miR-374b	MECP2	
hsa-miR-374b	FOXD2	
hsa-miR-374b	MUM1L1	
hsa-miR-374b	BCAT1	
hsa-miR-374b	TXLNB	
hsa-miR-374b	NR2F2	
hsa-miR-374b	DUSP19	
hsa-miR-374b	SATB1	
hsa-miR-374b	DACH1	
hsa-miR-374b	BACH2	
hsa-miR-374b	ING1	
hsa-miR-374b	NFIB	
hsa-miR-374b	RGS7BP	
hsa-miR-374b	ORC5L	
hsa-miR-374b	CDA	
hsa-miR-374b	SOS1	
hsa-miR-374b	AKT1	
hsa-miR-374b	IL10	
hsa-miR-374b	SYT1	
hsa-miR-374b	EDIL3	
hsa-miR-374b	G2E3	
hsa-miR-374b	USP47	
hsa-miR-374b	CAMSAP1L1	
hsa-miR-374b	PTEN	
hsa-miR-374b	BTBD9	
hsa-miR-374b	TACC1	
hsa-miR-374b	HES1	
hsa-miR-374b	NFIX	
hsa-miR-374b	WDR76	
hsa-miR-374b	FBXL3	
hsa-miR-374b	ABCA8	
hsa-miR-374b	RRP15	
hsa-miR-510	EGR1	
hsa-miR-510	KCNC1	
hsa-miR-510	SCD	
hsa-miR-510	ENAH	
hsa-miR-510	E2F7	
hsa-miR-510	ST8SIA2	
hsa-miR-510	MLL2	
hsa-miR-510	C1ORF83	
hsa-miR-510	PCDH7	
hsa-miR-510	GPRASP2	
hsa-miR-510	AP2B1	
hsa-miR-510	SRCIN1	
hsa-miR-510	BCL2L15	
hsa-miR-510	CEBPB	
hsa-miR-510	MAPKAPK3	
hsa-miR-510	SERF2	
hsa-miR-510	SMEK1	
hsa-miR-510	NR2C2AP	
hsa-miR-510	NCAM1	
hsa-miR-510	DLGAP2	
hsa-miR-510	RAB22A	
hsa-miR-510	CLIP3	
hsa-miR-510	GPR107	
hsa-miR-510	CDH1	
hsa-miR-510	HUNK	
hsa-miR-510	NOVA1	
hsa-miR-510	ZNF410	
hsa-miR-510	PIGA	
hsa-miR-510	MRVI1	
hsa-miR-510	FLRT3	
hsa-miR-510	DPCD	
hsa-miR-510	TSHZ3	
hsa-miR-510	TRIM26	
hsa-miR-510	CAMK2G	
hsa-miR-510	VCP	
hsa-miR-510	HOXC10	
hsa-miR-510	ALDH6A1	
hsa-miR-510	CSNK1G1	
hsa-miR-510	PAPD7	
hsa-miR-510	PPIF	
hsa-miR-510	PPP2R5E	
hsa-miR-510	FGFR1	
hsa-miR-510	SFRP2	
hsa-miR-510	PLA2G15	
hsa-miR-510	CENPBD1	
hsa-miR-510	E2F2	
hsa-miR-510	SLTM	
hsa-miR-510	PLXNA2	
hsa-miR-510	STX3	
hsa-miR-510	CCDC115	
hsa-miR-510	MYO6	
hsa-miR-510	HNRNPA3	
hsa-miR-510	C1ORF123	
hsa-miR-510	CCDC97	
hsa-miR-510	DDX6	
hsa-miR-510	ZBTB44	
hsa-miR-510	SPOCK1	
hsa-miR-510	MAF	
hsa-miR-510	HLF	
hsa-miR-510	VTI1A	
RFX5	TAP1	
RFX5	TAP2	
RFX5	RAB4B	
RFX5	SNAR-F	
RFX5	MYH14	
RFX5	MIA	
RFX5	FNBP1	
RFX5	B2M	
RFX5	APOC1	
RFX5	TCAM1P	
RFX5	APOC1P1	
RFX5	DAK	
RFX5	TTC9C	
RFX5	ADD2	
RFX5	BLOC1S3	
RFX5	CCDC99	
RFX5	IL12RB1	
RFX5	EIF3B	
RFX5	PRNP	
RFX5	MR1	
RFX5	PCF11	
RFX5	DMPK	
RFX5	CDNF	
RFX5	RGS1	
RFX5	BRCA1	
RFX5	HLA-DPB1	
RFX5	HLA-DPB2	
RFX5	NCRNA00265	
RFX5	CDKN2D	
RFX5	PNKP	
RFX5	TRIM26	
RFX5	HLA-DRB1	
RFX5	HLA-DRB5	
RFX5	WDR54	
RFX5	SMARCD2	
RFX5	RPL12	
RFX5	AHNAK	
RFX5	CTSS	
RFX5	IP6K2	
RFX5	CCL22	
RFX5	ZNF672	
RFX5	FCER2	
RFX5	RFX5	
RFX5	MS4A1	
RFX5	CD7	
RFX5	SDR42E1	
RFX5	KDM5B	
RFX5	RECQL5	
RFX5	C16orf75	
RFX5	ZKSCAN2	
RFX5	PNRC2	
RFX5	HLA-L	
RFX5	HLA-C	
RFX5	HLA-B	
RFX5	HLA-A	
RFX5	SP140	
RFX5	FMN1	
RFX5	HLA-F	
RFX5	HLA-E	
RFX5	TMEM119	
RFX5	PDXP	
RFX5	SAMSN1	
RFX5	CTXN1	
RFX5	LY86	
RFX5	APOE	
RFX5	SOX12	
RFX5	HAUS5	
RFX5	HCP5	
RFX5	AKT1S1	
RFX5	HLA-DQB1	
RFX5	PVRL4	
RFX5	FAM129C	
RFX5	SERPINB10	
RFX5	RFPL4B	
RFX5	PJA2	
RFX5	TOP2B	
RFX5	TSPYL4	
RFX5	HLA-DOB	
RFX5	TSPYL2	
RFX5	LAMA3	
RFX5	DNAJC30	
RFX5	FZD2	
RFX5	CAPS	
RFX5	SPI1	
RFX5	ZNF587	
RFX5	INSIG1	
RFX5	LRMP	
RFX5	GART	
RFX5	DSE	
RFX5	PTPN7	
RFX5	SLC39A5	
RFX5	NASP	
RFX5	NOTUM	
RFX5	TNFAIP8	
RFX5	PRDM10	
RFX5	DSCR4	
RFX5	CALML5	
RFX5	EBI3	
RFX5	MYBPC2	
RFX5	PPP2R5D	
RFX5	ETFB	
RFX5	MOG	
RFX5	ZNF429	
RFX5	CD74	
RFX5	ERBB3	
RFX5	BTN3A2	
RFX5	BTN3A3	
RFX5	BTN3A1	
RFX5	GTPBP2	
RFX5	PROM2	
RFX5	BCLAF1	
RFX5	CCNG2	
RFX5	TAF10	
RFX5	SLC4A1	
RFX5	MXD1	
RFX5	CD79A	
RFX5	FAHD2B	
RFX5	APH1A	
RFX5	APTX	
RFX5	AFAP1L2	
RFX5	hsa-miR-663b	
RFX5	RPL13A	
RFX5	C16orf73	
RFX5	P2RY11	
RFX5	FANCG	
RFX5	NCRNA00167	
RFX5	TNFSF9	
RFX5	ICAM3	
RFX5	EMR1	
RFX5	USP20	
RFX5	PARVG	
RFX5	GPCPD1	
RFX5	RAP2A	
RFX5	HMSD	
RFX5	CKS2	
RFX5	SLC13A3	
RFX5	LRTOMT	
RFX5	XG	
RFX5	TRIM69	
RFX5	MAST3	
RFX5	ROCK1P1	
RFX5	CD70	
RFX5	ZNF805	
RFX5	FADS3	
RFX5	AC011472.1	
RFX5	HNRNPUL2	
RFX5	COL5A3	
RFX5	DSCR8	
RFX5	SFRP1	
RFX5	FAM65C	
RFX5	RGS13	
RFX5	CDS2	
RFX5	MTF2	
RFX5	TRAPPC6A	
RFX5	NTM	
RFX5	HLA-DOA	
RFX5	PSMB9	
RFX5	PSMB8	
RFX5	HLA-DPA1	
RFX5	MYO16	
RFX5	GATAD2A	
RFX5	TBC1D17	
RFX5	GLP2R	
RFX5	NUMA1	
RFX5	PSMD3	
RFX5	PLCG2	
RFX5	EPB41L2	
RFX5	GPD1	
RFX5	GPR55	
RFX5	BTN2A3	
RFX5	BTN2A2	
RFX5	BTN2A1	
RFX5	SGIP1	
RFX5	HSH2D	
RFX5	UBASH3A	
RFX5	EPS15	
RFX5	HLA-DRA	
RFX5	ARAP1	
RFX5	CTCFL	
RFX5	YWHAQ	
RFX5	hsa-miR-663	
RFX5	SON	
RFX5	KDM4A	
RFX5	ANKRD30BL	
RFX5	DOK7	
RFX5	KLF1	
RFX5	APOBR	
RFX5	NCL	
RFX5	SULT2A1	
RFX5	LTBP4	
RFX5	RAB3IL1	
RFX5	TPP1	
RFX5	PRKCB	
RFX5	C18orf45	
RFX5	GLTSCR2	
RFX5	VCP	
RFX5	P2RY8	
RFX5	HCG26	
RFX5	XXbac-BPG181M17.5	
RFX5	DYNC1H1	
RFX5	DENND1C	
RFX5	SNRPA	
RFX5	ST6GALNAC1	
RFX5	C12orf62	
RFX5	PTPRS	
RFX5	PMF1	
RFX5	HSPA14	
RFX5	MXI1	
RFX5	PSMG2	
RFX5	FERMT1	
RFX5	FUT3	
RFX5	ZNF460	
RFX5	BCL2	
RFX5	HLA-DMB	
RFX5	HLA-DQA1	
RFX5	HLA-DQA2	
RFX5	HLA-DMA	
hsa-miR-514	KIAA1549	
hsa-miR-514	PPP3R1	
hsa-miR-514	TSPAN12	
hsa-miR-514	PPIL1	
hsa-miR-514	PPIL4	
hsa-miR-514	SLC30A8	
hsa-miR-514	NKX2-1	
hsa-miR-514	ATG2B	
hsa-miR-514	CALM2	
hsa-miR-514	USH2A	
hsa-miR-514	CALM1	
hsa-miR-514	ZNF800	
hsa-miR-514	ZNF238	
hsa-miR-514	CYBRD1	
hsa-miR-514	MAGI2	
hsa-miR-514	MTMR3	
hsa-miR-514	SPTLC3	
hsa-miR-514	LARP4	
hsa-miR-514	MUTED	
hsa-miR-514	ANKRD49	
hsa-miR-514	RPL15	
hsa-miR-514	MYLIP	
hsa-miR-514	TSPAN9	
hsa-miR-514	FAM172A	
hsa-miR-514	VAT1	
hsa-miR-514	PCGF5	
hsa-miR-514	WHSC1	
hsa-miR-514	MBTD1	
hsa-miR-514	NRXN3	
hsa-miR-514	GRM1	
hsa-miR-514	PTEN	
hsa-miR-514	ATP8B1	
hsa-miR-514	FAM125A	
hsa-miR-514	BMPR2	
hsa-miR-514	TCF12	
hsa-miR-514	RBX1	
hsa-miR-514	C15ORF41	
hsa-miR-514	ZNF770	
hsa-miR-514	STXBP4	
hsa-miR-514	FOXP1	
hsa-miR-514	VTI1A	
hsa-miR-514	ACVR1C	
hsa-miR-514	KLKBL4	
hsa-miR-514	GLIS3	
hsa-miR-514	ENAH	
hsa-miR-514	CARM1	
hsa-miR-514	HELZ	
hsa-miR-514	ITGA10	
hsa-miR-514	ARFGAP2	
hsa-miR-514	MDGA2	
hsa-miR-514	CNTN5	
hsa-miR-514	CRK	
hsa-miR-514	C14ORF142	
hsa-miR-514	CHD1	
hsa-miR-514	PPM1F	
hsa-miR-514	BMF	
hsa-miR-514	USP48	
hsa-miR-514	CHD7	
hsa-miR-514	KPNA6	
hsa-miR-514	CCNE2	
hsa-miR-514	AFF4	
hsa-miR-514	TIAM1	
hsa-miR-514	ZIC4	
hsa-miR-514	SYT11	
hsa-miR-514	H3F3C	
hsa-miR-514	ZIC1	
hsa-miR-514	TUBD1	
hsa-miR-514	DLX1	
hsa-miR-514	DSEL	
hsa-miR-514	HEATR5A	
hsa-miR-514	MAF	
