# This file contains the list of genes (nodes) in the gene regulatory network
# of Saccharomyces cerevisiae.
# 
# The original network was built using the information available from
# 
# Teixeira MC, Monteiro PT, Guerreiro JF, Gonçalves JP, Mira NP, Dos Santos
# SC, et al. The YEASTRACT database: an upgraded information system for the
# analysis of gene and genomic transcription regulation in Saccharomyces
# cerevisiae.      Nucleic acids research. 2014;42(1):D161–6.
# doi:10.1093/nar/gkt1015.
# 
# Columns:
# 1. genes name as it appears in the database
# 2. in-degree of that node (ignoring self-loops)
# 3. out degree of that node (ignoring self-loops)
# 4. the substructure of the network where the node is found: `Reservoir`,
# `Readout`, `Readout_terminal` or `Other`
# 
# 
Gene	in-degree	out-degree	type
eco1	17	0	Readout_terminal
ecm32	17	0	Readout_terminal
ecm16	17	0	Readout_terminal
eaf3	17	0	Readout_terminal
dpb11	17	0	Readout_terminal
die2	17	0	Readout_terminal
dbp10	17	0	Readout_terminal
cwh43	17	0	Readout_terminal
cst26	17	0	Readout_terminal
crt10	17	0	Readout_terminal
cpd1	17	0	Readout_terminal
cox18	17	0	Readout_terminal
cnn1	17	0	Readout_terminal
chs5	17	0	Readout_terminal
cex1	17	0	Readout_terminal
cdc7	17	0	Readout_terminal
cct3	17	0	Readout_terminal
bzz1	17	0	Readout_terminal
bsd2	17	0	Readout_terminal
brn1	17	0	Readout_terminal
bpt1	17	0	Readout_terminal
bni1	17	0	Readout_terminal
bcs1	17	0	Readout_terminal
atp22	17	0	Readout_terminal
atg3	17	0	Readout_terminal
atg21	17	0	Readout_terminal
asr1	17	0	Readout_terminal
asi3	17	0	Readout_terminal
arv1	17	0	Readout_terminal
arp1	17	0	Readout_terminal
apc1	17	0	Readout_terminal
aim23	17	0	Readout_terminal
aim21	17	0	Readout_terminal
aim10	17	0	Readout_terminal
ysc83	16	0	Readout_terminal
yor366w	16	0	Readout_terminal
yor146w	16	0	Readout_terminal
ynl296w	16	0	Readout_terminal
ynl228w	16	0	Readout_terminal
ynl198c	16	0	Readout_terminal
ynl181w	16	0	Readout_terminal
ynl114c	16	0	Readout_terminal
ymr31	16	0	Readout_terminal
yml037c	16	0	Readout_terminal
ylr224w	16	0	Readout_terminal
ylr124w	16	0	Readout_terminal
ykr045c	16	0	Readout_terminal
ykr015c	16	0	Readout_terminal
yjl075c	16	0	Readout_terminal
yir040c	16	0	Readout_terminal
yim2	16	0	Readout_terminal
yil092w	16	0	Readout_terminal
yhr182w	16	0	Readout_terminal
ygr290w	16	0	Readout_terminal
ygr269w	16	0	Readout_terminal
ygr016w	16	0	Readout_terminal
ygl239c	16	0	Readout_terminal
ygl214w	16	0	Readout_terminal
ygl177w	16	0	Readout_terminal
ygl109w	16	0	Readout_terminal
yer160c	16	0	Readout_terminal
yer134c	16	0	Readout_terminal
yer077c	16	0	Readout_terminal
ydr514c	16	0	Readout_terminal
ydr327w	16	0	Readout_terminal
ydr048c	16	0	Readout_terminal
ydl187c	16	0	Readout_terminal
ydl096c	16	0	Readout_terminal
ycr101c	16	0	Readout_terminal
ybt1	16	0	Readout_terminal
ybr063c	16	0	Readout_terminal
ybl036c	16	0	Readout_terminal
yal064w-b	16	0	Readout_terminal
vps41	16	0	Readout_terminal
vid28	16	0	Readout_terminal
vac8	16	0	Readout_terminal
utr1	16	0	Readout_terminal
ufd2	16	0	Readout_terminal
tyw3	16	0	Readout_terminal
tpt1	16	0	Readout_terminal
tom5	16	0	Readout_terminal
tid3	16	0	Readout_terminal
tgl3	16	0	Readout_terminal
taz1	16	0	Readout_terminal
taf3	16	0	Readout_terminal
tad3	16	0	Readout_terminal
stu1	16	0	Readout_terminal
ssp2	16	0	Readout_terminal
ssl1	16	0	Readout_terminal
spt6	16	0	Readout_terminal
spc42	16	0	Readout_terminal
smi1	16	0	Readout_terminal
smc1	16	0	Readout_terminal
slf1	16	0	Readout_terminal
skt5	16	0	Readout_terminal
sgd1	16	0	Readout_terminal
sea4	16	0	Readout_terminal
sac3	16	0	Readout_terminal
rrn7	16	0	Readout_terminal
rrn6	16	0	Readout_terminal
rpt3	16	0	Readout_terminal
rmp1	16	0	Readout_terminal
rmd5	16	0	Readout_terminal
rgp1	16	0	Readout_terminal
rgc1	16	0	Readout_terminal
rec8	16	0	Readout_terminal
rec107	16	0	Readout_terminal
rad9	16	0	Readout_terminal
qri7	16	0	Readout_terminal
psy4	16	0	Readout_terminal
psk1	16	0	Readout_terminal
prp28	16	0	Readout_terminal
pre2	16	0	Readout_terminal
pre10	16	0	Readout_terminal
ppa2	16	0	Readout_terminal
pnp1	16	0	Readout_terminal
pmr1	16	0	Readout_terminal
pih1	16	0	Readout_terminal
pfy1	16	0	Readout_terminal
pex10	16	0	Readout_terminal
pbn1	16	0	Readout_terminal
osw5	16	0	Readout_terminal
nup133	16	0	Readout_terminal
nse1	16	0	Readout_terminal
nhx1	16	0	Readout_terminal
ndc1	16	0	Readout_terminal
mvb12	16	0	Readout_terminal
msw1	16	0	Readout_terminal
msh1	16	0	Readout_terminal
mrpl38	16	0	Readout_terminal
mrpl19	16	0	Readout_terminal
mrpl16	16	0	Readout_terminal
mre11	16	0	Readout_terminal
mpd2	16	0	Readout_terminal
mon1	16	0	Readout_terminal
meh1	16	0	Readout_terminal
med1	16	0	Readout_terminal
mdm36	16	0	Readout_terminal
mcx1	16	0	Readout_terminal
mcm22	16	0	Readout_terminal
lys2	16	0	Readout_terminal
lpp1	16	0	Readout_terminal
loa1	16	0	Readout_terminal
leu5	16	0	Readout_terminal
ldb17	16	0	Readout_terminal
lat1	16	0	Readout_terminal
kin28	16	0	Readout_terminal
keg1	16	0	Readout_terminal
kcs1	16	0	Readout_terminal
irc6	16	0	Readout_terminal
irc5	16	0	Readout_terminal
ira1	16	0	Readout_terminal
ies4	16	0	Readout_terminal
hit1	16	0	Readout_terminal
hel1	16	0	Readout_terminal
grx4	16	0	Readout_terminal
gpr1	16	0	Readout_terminal
gpi19	16	0	Readout_terminal
gmc1	16	0	Readout_terminal
gex1	16	0	Readout_terminal
gem1	16	0	Readout_terminal
gde1	16	0	Readout_terminal
gcd14	16	0	Readout_terminal
fyv8	16	0	Readout_terminal
fun12	16	0	Readout_terminal
fmp25	16	0	Readout_terminal
far10	16	0	Readout_terminal
exo84	16	0	Readout_terminal
eug1	16	0	Readout_terminal
erg24	16	0	Readout_terminal
elp4	16	0	Readout_terminal
dgr2	16	0	Readout_terminal
ddi2	16	0	Readout_terminal
dcd1	16	0	Readout_terminal
dcc1	16	0	Readout_terminal
cwc23	16	0	Readout_terminal
cwc2	16	0	Readout_terminal
ctm1	16	0	Readout_terminal
ctk2	16	0	Readout_terminal
ctf4	16	0	Readout_terminal
csm1	16	0	Readout_terminal
coq4	16	0	Readout_terminal
cnb1	16	0	Readout_terminal
chl1	16	0	Readout_terminal
cdc53	16	0	Readout_terminal
cdc10	16	0	Readout_terminal
cbp6	16	0	Readout_terminal
cbp2	16	0	Readout_terminal
cab5	16	0	Readout_terminal
bul1	16	0	Readout_terminal
brr6	16	0	Readout_terminal
brl1	16	0	Readout_terminal
bmt2	16	0	Readout_terminal
bio4	16	0	Readout_terminal
atg10	16	0	Readout_terminal
asa1	16	0	Readout_terminal
arh1	16	0	Readout_terminal
alr2	16	0	Readout_terminal
aim9	16	0	Readout_terminal
aim43	16	0	Readout_terminal
aim39	16	0	Readout_terminal
aim18	16	0	Readout_terminal
aep2	16	0	Readout_terminal
acn9	16	0	Readout_terminal
yta12	15	0	Readout_terminal
yps7	15	0	Readout_terminal
ypr203w	15	0	Readout_terminal
ypr174c	15	0	Readout_terminal
ypr126c	15	0	Readout_terminal
ypl205c	15	0	Readout_terminal
yor365c	15	0	Readout_terminal
yor200w	15	0	Readout_terminal
yor170w	15	0	Readout_terminal
yor135c	15	0	Readout_terminal
yol134c	15	0	Readout_terminal
ynl205c	15	0	Readout_terminal
ynl140c	15	0	Readout_terminal
ynl022c	15	0	Readout_terminal
ymr114c	15	0	Readout_terminal
ylr365w	15	0	Readout_terminal
ylr282c	15	0	Readout_terminal
yll059c	15	0	Readout_terminal
ykr070w	15	0	Readout_terminal
ykl115c	15	0	Readout_terminal
ykl102c	15	0	Readout_terminal
ykl076c	15	0	Readout_terminal
yjr056c	15	0	Readout_terminal
yjr018w	15	0	Readout_terminal
yjl067w	15	0	Readout_terminal
yil151c	15	0	Readout_terminal
yil029c	15	0	Readout_terminal
yhr045w	15	0	Readout_terminal
ygr190c	15	0	Readout_terminal
ygl217c	15	0	Readout_terminal
ygl140c	15	0	Readout_terminal
ygl081w	15	0	Readout_terminal
yer097w	15	0	Readout_terminal
yer066c-a	15	0	Readout_terminal
yel1	15	0	Readout_terminal
ydr526c	15	0	Readout_terminal
ydr455c	15	0	Readout_terminal
ydr431w	15	0	Readout_terminal
ydr387c	15	0	Readout_terminal
ydr290w	15	0	Readout_terminal
ydl221w	15	0	Readout_terminal
ydl196w	15	0	Readout_terminal
ydl152w	15	0	Readout_terminal
ydl034w	15	0	Readout_terminal
ydl032w	15	0	Readout_terminal
ydl026w	15	0	Readout_terminal
ycr087w	15	0	Readout_terminal
ycl023c	15	0	Readout_terminal
ycl002c	15	0	Readout_terminal
ybr232c	15	0	Readout_terminal
ybl071c	15	0	Readout_terminal
vps61	15	0	Readout_terminal
vhs2	15	0	Readout_terminal
vam7	15	0	Readout_terminal
ufd1	15	0	Readout_terminal
ubr2	15	0	Readout_terminal
ubr1	15	0	Readout_terminal
tus1	15	0	Readout_terminal
trk2	15	0	Readout_terminal
trf5	15	0	Readout_terminal
thp3	15	0	Readout_terminal
tel1	15	0	Readout_terminal
stn1	15	0	Readout_terminal
sro7	15	0	Readout_terminal
srb7	15	0	Readout_terminal
spg3	15	0	Readout_terminal
spc110	15	0	Readout_terminal
snu23	15	0	Readout_terminal
snr57	15	0	Readout_terminal
snf12	15	0	Readout_terminal
slm5	15	0	Readout_terminal
slm3	15	0	Readout_terminal
siz1	15	0	Readout_terminal
sip1	15	0	Readout_terminal
shu2	15	0	Readout_terminal
sfi1	15	0	Readout_terminal
sfb3	15	0	Readout_terminal
set3	15	0	Readout_terminal
seh1	15	0	Readout_terminal
sec31	15	0	Readout_terminal
sec2	15	0	Readout_terminal
sec18	15	0	Readout_terminal
scl1	15	0	Readout_terminal
sat4	15	0	Readout_terminal
sae2	15	0	Readout_terminal
rtr2	15	0	Readout_terminal
rrd2	15	0	Readout_terminal
rpn5	15	0	Readout_terminal
rpc11	15	0	Readout_terminal
rim20	15	0	Readout_terminal
rim15	15	0	Readout_terminal
rgr1	15	0	Readout_terminal
rad61	15	0	Readout_terminal
rad50	15	0	Readout_terminal
rad5	15	0	Readout_terminal
rad30	15	0	Readout_terminal
rad24	15	0	Readout_terminal
pxl1	15	0	Readout_terminal
ptp1	15	0	Readout_terminal
ptc4	15	0	Readout_terminal
psp2	15	0	Readout_terminal
prp11	15	0	Readout_terminal
prk1	15	0	Readout_terminal
pop4	15	0	Readout_terminal
pga1	15	0	Readout_terminal
pet112	15	0	Readout_terminal
pef1	15	0	Readout_terminal
pan1	15	0	Readout_terminal
nop6	15	0	Readout_terminal
nma111	15	0	Readout_terminal
mzm1	15	0	Readout_terminal
mtq2	15	0	Readout_terminal
mtc7	15	0	Readout_terminal
mob2	15	0	Readout_terminal
mnt2	15	0	Readout_terminal
mnp1	15	0	Readout_terminal
mft1	15	0	Readout_terminal
mfg1	15	0	Readout_terminal
med7	15	0	Readout_terminal
mdm1	15	0	Readout_terminal
mad3	15	0	Readout_terminal
lst7	15	0	Readout_terminal
ldb16	15	0	Readout_terminal
lcb2	15	0	Readout_terminal
laa1	15	0	Readout_terminal
kre28	15	0	Readout_terminal
kog1	15	0	Readout_terminal
kel1	15	0	Readout_terminal
kap104	15	0	Readout_terminal
jjj2	15	0	Readout_terminal
jip5	15	0	Readout_terminal
irs4	15	0	Readout_terminal
irc21	15	0	Readout_terminal
inp2	15	0	Readout_terminal
inm2	15	0	Readout_terminal
iml1	15	0	Readout_terminal
igo2	15	0	Readout_terminal
hoc1	15	0	Readout_terminal
hfa1	15	0	Readout_terminal
hda3	15	0	Readout_terminal
gup1	15	0	Readout_terminal
gtf1	15	0	Readout_terminal
grc3	15	0	Readout_terminal
gep7	15	0	Readout_terminal
gep5	15	0	Readout_terminal
gep4	15	0	Readout_terminal
gea2	15	0	Readout_terminal
gal83	15	0	Readout_terminal
fap1	15	0	Readout_terminal
env7	15	0	Readout_terminal
emp65	15	0	Readout_terminal
elp2	15	0	Readout_terminal
ede1	15	0	Readout_terminal
ecm25	15	0	Readout_terminal
duo1	15	0	Readout_terminal
dpb2	15	0	Readout_terminal
dnf1	15	0	Readout_terminal
dad2	15	0	Readout_terminal
ctr86	15	0	Readout_terminal
csi1	15	0	Readout_terminal
cog6	15	0	Readout_terminal
clg1	15	0	Readout_terminal
clb4	15	0	Readout_terminal
cdc3	15	0	Readout_terminal
cch1	15	0	Readout_terminal
bud32	15	0	Readout_terminal
bub2	15	0	Readout_terminal
bos1	15	0	Readout_terminal
boi1	15	0	Readout_terminal
bit61	15	0	Readout_terminal
bim1	15	0	Readout_terminal
bcd1	15	0	Readout_terminal
avt2	15	0	Readout_terminal
avo2	15	0	Readout_terminal
atg4	15	0	Readout_terminal
atg31	15	0	Readout_terminal
atg16	15	0	Readout_terminal
arg2	15	0	Readout_terminal
arc40	15	0	Readout_terminal
apn2	15	0	Readout_terminal
apl4	15	0	Readout_terminal
apl2	15	0	Readout_terminal
apc4	15	0	Readout_terminal
aht1	15	0	Readout_terminal
yta7	14	0	Readout_terminal
yrb2	14	0	Readout_terminal
ypt11	14	0	Readout_terminal
ypr170c	14	0	Readout_terminal
ypr099c	14	0	Readout_terminal
yor392w	14	0	Readout_terminal
yor121c	14	0	Readout_terminal
yor097c	14	0	Readout_terminal
yor032w-a	14	0	Readout_terminal
ynl013c	14	0	Readout_terminal
ymr262w	14	0	Readout_terminal
ymr153c-a	14	0	Readout_terminal
ymr082c	14	0	Readout_terminal
yml096w	14	0	Readout_terminal
ylr419w	14	0	Readout_terminal
ylr358c	14	0	Readout_terminal
ylr235c	14	0	Readout_terminal
yll017w	14	0	Readout_terminal
ykr051w	14	0	Readout_terminal
ykr047w	14	0	Readout_terminal
ykr005c	14	0	Readout_terminal
ykl202w	14	0	Readout_terminal
ykl118w	14	0	Readout_terminal
ykl031w	14	0	Readout_terminal
yjr141w	14	0	Readout_terminal
yjr023c	14	0	Readout_terminal
yjl211c	14	0	Readout_terminal
yir024c	14	0	Readout_terminal
yil086c	14	0	Readout_terminal
yhl009w-a	14	0	Readout_terminal
yhc3	14	0	Readout_terminal
ygr018c	14	0	Readout_terminal
ygl235w	14	0	Readout_terminal
ygl218w	14	0	Readout_terminal
ygl185c	14	0	Readout_terminal
yer091c-a	14	0	Readout_terminal
ydr537c	14	0	Readout_terminal
ydr474c	14	0	Readout_terminal
ydr401w	14	0	Readout_terminal
ydr360w	14	0	Readout_terminal
ydr008c	14	0	Readout_terminal
ydl177c	14	0	Readout_terminal
ycl076w	14	0	Readout_terminal
ybr300c	14	0	Readout_terminal
ybr226c	14	0	Readout_terminal
ybr224w	14	0	Readout_terminal
ybp2	14	0	Readout_terminal
yal066w	14	0	Readout_terminal
vps65	14	0	Readout_terminal
vps24	14	0	Readout_terminal
utp10	14	0	Readout_terminal
ubp14	14	0	Readout_terminal
ubc13	14	0	Readout_terminal
tul1	14	0	Readout_terminal
trm82	14	0	Readout_terminal
tom22	14	0	Readout_terminal
thi80	14	0	Readout_terminal
tda11	14	0	Readout_terminal
syt1	14	0	Readout_terminal
sxm1	14	0	Readout_terminal
str2	14	0	Readout_terminal
sth1	14	0	Readout_terminal
srb4	14	0	Readout_terminal
spc97	14	0	Readout_terminal
snr37	14	0	Readout_terminal
snf8	14	0	Readout_terminal
sld7	14	0	Readout_terminal
sgs1	14	0	Readout_terminal
seg1	14	0	Readout_terminal
sec65	14	0	Readout_terminal
sec3	14	0	Readout_terminal
sec20	14	0	Readout_terminal
scm3	14	0	Readout_terminal
sac7	14	0	Readout_terminal
rtc5	14	0	Readout_terminal
rpn3	14	0	Readout_terminal
rom2	14	0	Readout_terminal
rna14	14	0	Readout_terminal
rmd8	14	0	Readout_terminal
rkm3	14	0	Readout_terminal
rio2	14	0	Readout_terminal
rim9	14	0	Readout_terminal
rho1	14	0	Readout_terminal
rhb1	14	0	Readout_terminal
rfm1	14	0	Readout_terminal
rev3	14	0	Readout_terminal
ref2	14	0	Readout_terminal
rbk1	14	0	Readout_terminal
rav2	14	0	Readout_terminal
rad57	14	0	Readout_terminal
rad33	14	0	Readout_terminal
rad18	14	0	Readout_terminal
psf1	14	0	Readout_terminal
pps1	14	0	Readout_terminal
pom34	14	0	Readout_terminal
pml1	14	0	Readout_terminal
pin2	14	0	Readout_terminal
pfa5	14	0	Readout_terminal
nvj2	14	0	Readout_terminal
nup1	14	0	Readout_terminal
num1	14	0	Readout_terminal
npa3	14	0	Readout_terminal
nkp1	14	0	Readout_terminal
nat3	14	0	Readout_terminal
nas6	14	0	Readout_terminal
msh6	14	0	Readout_terminal
msb1	14	0	Readout_terminal
mrp49	14	0	Readout_terminal
mnd2	14	0	Readout_terminal
med8	14	0	Readout_terminal
mdm32	14	0	Readout_terminal
lsc1	14	0	Readout_terminal
lcd1	14	0	Readout_terminal
kar3	14	0	Readout_terminal
kap114	14	0	Readout_terminal
jjj3	14	0	Readout_terminal
imp1	14	0	Readout_terminal
ies3	14	0	Readout_terminal
hul5	14	0	Readout_terminal
hsm3	14	0	Readout_terminal
her2	14	0	Readout_terminal
hbs1	14	0	Readout_terminal
grs2	14	0	Readout_terminal
gim4	14	0	Readout_terminal
fob1	14	0	Readout_terminal
fal1	14	0	Readout_terminal
ess1	14	0	Readout_terminal
erp5	14	0	Readout_terminal
erd1	14	0	Readout_terminal
elm1	14	0	Readout_terminal
eaf6	14	0	Readout_terminal
dyn1	14	0	Readout_terminal
dre2	14	0	Readout_terminal
doa1	14	0	Readout_terminal
dig2	14	0	Readout_terminal
dia4	14	0	Readout_terminal
cog7	14	0	Readout_terminal
cmc2	14	0	Readout_terminal
cin8	14	0	Readout_terminal
cdc123	14	0	Readout_terminal
cbp4	14	0	Readout_terminal
bud5	14	0	Readout_terminal
bre2	14	0	Readout_terminal
bni4	14	0	Readout_terminal
bck1	14	0	Readout_terminal
atx2	14	0	Readout_terminal
atg14	14	0	Readout_terminal
aps3	14	0	Readout_terminal
apm4	14	0	Readout_terminal
apl3	14	0	Readout_terminal
ama1	14	0	Readout_terminal
alg1	14	0	Readout_terminal
ypt32	13	0	Readout_terminal
ypr142c	13	0	Readout_terminal
ypr092w	13	0	Readout_terminal
ypl168w	13	0	Readout_terminal
ypl102c	13	0	Readout_terminal
ypl039w	13	0	Readout_terminal
yos1	13	0	Readout_terminal
yor364w	13	0	Readout_terminal
yor142w-a	13	0	Readout_terminal
yor055w	13	0	Readout_terminal
yor015w	13	0	Readout_terminal
yor012w	13	0	Readout_terminal
ynl105w	13	0	Readout_terminal
ymr316c-b	13	0	Readout_terminal
ymr210w	13	0	Readout_terminal
yml045w	13	0	Readout_terminal
ylr236c	13	0	Readout_terminal
ylr211c	13	0	Readout_terminal
ylr123c	13	0	Readout_terminal
ylr122c	13	0	Readout_terminal
ykr033c	13	0	Readout_terminal
ykl131w	13	0	Readout_terminal
yjr107w	13	0	Readout_terminal
yjr037w	13	0	Readout_terminal
yjl175w	13	0	Readout_terminal
yjl169w	13	0	Readout_terminal
yjl070c	13	0	Readout_terminal
yip5	13	0	Readout_terminal
yil001w	13	0	Readout_terminal
yhr139c-a	13	0	Readout_terminal
ygr272c	13	0	Readout_terminal
ygr266w	13	0	Readout_terminal
ygr042w	13	0	Readout_terminal
ygl118c	13	0	Readout_terminal
ygl108c	13	0	Readout_terminal
ygl082w	13	0	Readout_terminal
ygl041c	13	0	Readout_terminal
yer188c-a	13	0	Readout_terminal
yer084w	13	0	Readout_terminal
yer039c-a	13	0	Readout_terminal
yen1	13	0	Readout_terminal
ydr336w	13	0	Readout_terminal
ydr269c	13	0	Readout_terminal
ydr250c	13	0	Readout_terminal
ydr053w	13	0	Readout_terminal
ydl172c	13	0	Readout_terminal
ydl158c	13	0	Readout_terminal
ycr001w	13	0	Readout_terminal
ycl068c	13	0	Readout_terminal
ycl001w-a	13	0	Readout_terminal
ybr292c	13	0	Readout_terminal
ybr113w	13	0	Readout_terminal
ybl096c	13	0	Readout_terminal
ybl053w	13	0	Readout_terminal
yar060c	13	0	Readout_terminal
vps9	13	0	Readout_terminal
vps52	13	0	Readout_terminal
vps20	13	0	Readout_terminal
vam6	13	0	Readout_terminal
vam3	13	0	Readout_terminal
ubp10	13	0	Readout_terminal
ubc1	13	0	Readout_terminal
trs85	13	0	Readout_terminal
trs130	13	0	Readout_terminal
tom70	13	0	Readout_terminal
tda5	13	0	Readout_terminal
tda2	13	0	Readout_terminal
swc4	13	0	Readout_terminal
ssk1	13	0	Readout_terminal
snu56	13	0	Readout_terminal
smc4	13	0	Readout_terminal
sld5	13	0	Readout_terminal
sgf73	13	0	Readout_terminal
sen15	13	0	Readout_terminal
sec6	13	0	Readout_terminal
sdc25	13	0	Readout_terminal
sam50	13	0	Readout_terminal
rud3	13	0	Readout_terminal
rtc1	13	0	Readout_terminal
rrp15	13	0	Readout_terminal
rrg9	13	0	Readout_terminal
rpt5	13	0	Readout_terminal
rpo26	13	0	Readout_terminal
rgd1	13	0	Readout_terminal
rfc2	13	0	Readout_terminal
rer1	13	0	Readout_terminal
rad1	13	0	Readout_terminal
pyc2	13	0	Readout_terminal
prp18	13	0	Readout_terminal
pol4	13	0	Readout_terminal
pnt1	13	0	Readout_terminal
pik1	13	0	Readout_terminal
pex17	13	0	Readout_terminal
pep1	13	0	Readout_terminal
nup49	13	0	Readout_terminal
nrk1	13	0	Readout_terminal
nif3	13	0	Readout_terminal
nft1	13	0	Readout_terminal
nas2	13	0	Readout_terminal
nam9	13	0	Readout_terminal
mtm1	13	0	Readout_terminal
msy1	13	0	Readout_terminal
mss18	13	0	Readout_terminal
mrps5	13	0	Readout_terminal
mrpl7	13	0	Readout_terminal
mrpl51	13	0	Readout_terminal
mrpl36	13	0	Readout_terminal
mrpl25	13	0	Readout_terminal
mrp2	13	0	Readout_terminal
mps1	13	0	Readout_terminal
mph3	13	0	Readout_terminal
mon2	13	0	Readout_terminal
mgr3	13	0	Readout_terminal
mfb1	13	0	Readout_terminal
mcm16	13	0	Readout_terminal
lip2	13	0	Readout_terminal
kex1	13	0	Readout_terminal
ire1	13	0	Readout_terminal
inp51	13	0	Readout_terminal
hos1	13	0	Readout_terminal
hfm1	13	0	Readout_terminal
hcs1	13	0	Readout_terminal
guf1	13	0	Readout_terminal
grx6	13	0	Readout_terminal
gpi10	13	0	Readout_terminal
gna1	13	0	Readout_terminal
glo3	13	0	Readout_terminal
gep3	13	0	Readout_terminal
gcn1	13	0	Readout_terminal
gbp2	13	0	Readout_terminal
fld1	13	0	Readout_terminal
ent3	13	0	Readout_terminal
emc2	13	0	Readout_terminal
ecm31	13	0	Readout_terminal
ecm21	13	0	Readout_terminal
dpb3	13	0	Readout_terminal
doa4	13	0	Readout_terminal
dbf4	13	0	Readout_terminal
dbf20	13	0	Readout_terminal
cyr1	13	0	Readout_terminal
cwc25	13	0	Readout_terminal
cul3	13	0	Readout_terminal
crd1	13	0	Readout_terminal
coq3	13	0	Readout_terminal
cmc4	13	0	Readout_terminal
chs6	13	0	Readout_terminal
cgi121	13	0	Readout_terminal
cdc40	13	0	Readout_terminal
cdc25	13	0	Readout_terminal
cdc15	13	0	Readout_terminal
cbs2	13	0	Readout_terminal
cat5	13	0	Readout_terminal
bug1	13	0	Readout_terminal
bud14	13	0	Readout_terminal
bna7	13	0	Readout_terminal
ats1	13	0	Readout_terminal
atg20	13	0	Readout_terminal
atg13	13	0	Readout_terminal
asf2	13	0	Readout_terminal
apl1	13	0	Readout_terminal
apc5	13	0	Readout_terminal
aos1	13	0	Readout_terminal
ant1	13	0	Readout_terminal
alk2	13	0	Readout_terminal
air1	13	0	Readout_terminal
agc1	13	0	Readout_terminal
ack1	13	0	Readout_terminal
yur1	12	0	Readout_terminal
ypt35	12	0	Readout_terminal
ypr158w-a	12	0	Readout_terminal
ypr096c	12	0	Readout_terminal
ypl114w	12	0	Readout_terminal
yor131c	12	0	Readout_terminal
yng2	12	0	Readout_terminal
ymr031w-a	12	0	Readout_terminal
ymr013w-a	12	0	Readout_terminal
ylr317w	12	0	Readout_terminal
ylh47	12	0	Readout_terminal
ykl136w	12	0	Readout_terminal
ykl083w	12	0	Readout_terminal
yjr162c	12	0	Readout_terminal
yjl114w	12	0	Readout_terminal
yjl028w	12	0	Readout_terminal
yim1	12	0	Readout_terminal
yhr130c	12	0	Readout_terminal
ygr242w	12	0	Readout_terminal
ygr226c	12	0	Readout_terminal
ygr022c	12	0	Readout_terminal
ygl042c	12	0	Readout_terminal
yfl065c	12	0	Readout_terminal
yel068c	12	0	Readout_terminal
yel067c	12	0	Readout_terminal
ydr355c	12	0	Readout_terminal
ydr098c-b	12	0	Readout_terminal
ydl162c	12	0	Readout_terminal
ydl119c	12	0	Readout_terminal
ycr085w	12	0	Readout_terminal
yar030c	12	0	Readout_terminal
vps8	12	0	Readout_terminal
ubp13	12	0	Readout_terminal
uba2	12	0	Readout_terminal
tw(cca)j	12	0	Readout_terminal
tt(agu)j	12	0	Readout_terminal
trk1	12	0	Readout_terminal
tfc4	12	0	Readout_terminal
tca17	12	0	Readout_terminal
syf2	12	0	Readout_terminal
swt21	12	0	Readout_terminal
sup35	12	0	Readout_terminal
ssy5	12	0	Readout_terminal
spr6	12	0	Readout_terminal
spp381	12	0	Readout_terminal
spp1	12	0	Readout_terminal
snn1	12	0	Readout_terminal
smy2	12	0	Readout_terminal
smp3	12	0	Readout_terminal
ski8	12	0	Readout_terminal
ski3	12	0	Readout_terminal
sec23	12	0	Readout_terminal
rtt106	12	0	Readout_terminal
rsm24	12	0	Readout_terminal
rsm23	12	0	Readout_terminal
rsc6	12	0	Readout_terminal
rpb2	12	0	Readout_terminal
rim2	12	0	Readout_terminal
rdh54	12	0	Readout_terminal
rad6	12	0	Readout_terminal
rad10	12	0	Readout_terminal
pzf1	12	0	Readout_terminal
prp42	12	0	Readout_terminal
pol2	12	0	Readout_terminal
pmd1	12	0	Readout_terminal
pif1	12	0	Readout_terminal
pfd1	12	0	Readout_terminal
pcl6	12	0	Readout_terminal
pcf11	12	0	Readout_terminal
pbs2	12	0	Readout_terminal
pau9	12	0	Readout_terminal
ogg1	12	0	Readout_terminal
nup85	12	0	Readout_terminal
nup145	12	0	Readout_terminal
npy1	12	0	Readout_terminal
npr3	12	0	Readout_terminal
nit2	12	0	Readout_terminal
nab2	12	0	Readout_terminal
mtr3	12	0	Readout_terminal
mtq1	12	0	Readout_terminal
msn5	12	0	Readout_terminal
mpe1	12	0	Readout_terminal
mgt1	12	0	Readout_terminal
mdr1	12	0	Readout_terminal
mcm6	12	0	Readout_terminal
luc7	12	0	Readout_terminal
lte1	12	0	Readout_terminal
lcb4	12	0	Readout_terminal
jnm1	12	0	Readout_terminal
inp1	12	0	Readout_terminal
iah1	12	0	Readout_terminal
gpi14	12	0	Readout_terminal
glg2	12	0	Readout_terminal
get4	12	0	Readout_terminal
gcd7	12	0	Readout_terminal
fmp30	12	0	Readout_terminal
fmp10	12	0	Readout_terminal
fet5	12	0	Readout_terminal
fau1	12	0	Readout_terminal
erv1	12	0	Readout_terminal
ecm10	12	0	Readout_terminal
dnf2	12	0	Readout_terminal
dib1	12	0	Readout_terminal
cwc15	12	0	Readout_terminal
cpr5	12	0	Readout_terminal
cne1	12	0	Readout_terminal
cdd1	12	0	Readout_terminal
cab3	12	0	Readout_terminal
